#Procedure: <__main__.IVProcedure>
#Parameters:
#	Current Step: 2e-05 A
#	Delay Time: 20 ms
#	Maximum Current: 0.001 A
#	Minimum Current: -0.001 A
#Data:
Current (A),Voltage (V),Resistance (ohm)
-0.00028000000000000334,0.525671799,-1877.3992821428349
-0.0003000000000000034,0.420195501,-1400.6516699999843
-0.00032000000000000344,0.300538997,-939.1843656249898
-0.0003400000000000035,0.216678968,-637.2910823529346
-0.00036000000000000355,0.142547886,-395.9663499999961
-0.0003800000000000036,-0.0157799726,41.52624368421014
-0.00040000000000000365,-0.0500145577,125.03639424999885
-0.0004200000000000037,-0.127857249,304.42202142856877
-0.00044000000000000376,-0.221505014,503.42048636363205
-0.0004600000000000038,-0.31750343,690.2248478260811
-0.00048000000000000386,-0.424072804,883.4850083333263
-0.0005000000000000039,-0.525026643,1050.0532859999919
-0.000520000000000004,-0.631548257,1214.5158788461445
-0.000540000000000004,-0.746203429,1381.8582018518416
-0.0005600000000000041,-0.837462541,1495.4688232142748
-0.0005800000000000041,-0.938295604,1617.7510413792988
-0.0006000000000000042,-1.02227575,1703.7929166666547
-0.0006200000000000042,-1.11584456,1799.7492903225684
-0.0006400000000000043,-0.1164734,181.98968749999878
-0.0006600000000000043,-0.247629095,375.195598484846
-0.0006800000000000044,-0.347477532,510.99637058823197
-0.0007000000000000044,-0.436938289,624.1975557142817
-0.0007200000000000045,-0.562103927,780.6998986111063
-0.0007400000000000045,-0.668846949,903.8472283783727
-0.0007600000000000046,-0.760160314,1000.2109394736781
-0.0007800000000000046,-0.863112938,1106.555048717942
-0.0008000000000000047,-0.977551654,1221.9395674999928
-0.0008200000000000048,-1.01495303,1237.7475975609684
-0.0008400000000000048,-1.10261862,1312.6412142857068
-0.0008600000000000049,-0.118012513,137.22385232558062
-0.0008800000000000049,-0.305155432,346.7675363636344
-0.000900000000000005,-0.386670336,429.6337066666643
-0.000920000000000005,-0.50879877,553.0421413043448
-0.0009400000000000051,-0.611258597,650.2751031914859
-0.0009600000000000051,-0.658701685,686.147588541663
-0.0009800000000000052,-0.757707069,773.1704785714245
-0.001,-0.857158416,857.158416
-0.00098,-0.951910397,971.3371397959185
-0.0009599999999999999,-1.01946401,1061.9416770833336
-0.0009399999999999999,-1.10419004,1174.6702553191492
-0.0009199999999999998,-0.122171301,132.79489239130436
-0.0008999999999999998,-0.253236953,281.3743922222223
-0.0008799999999999997,-0.359055325,408.01741477272736
-0.0008599999999999997,-0.453915398,527.8086023255817
-0.0008399999999999996,-0.543330516,646.8220428571432
-0.0008199999999999995,-0.63755669,777.5081585365858
-0.0007999999999999995,-0.719682434,899.6030425000006
-0.0007799999999999994,-0.800596273,1026.405478205129
-0.0007599999999999994,-0.860010696,1131.5930210526326
-0.0007399999999999993,-0.943078396,1274.4302648648659
-0.0007199999999999993,-1.03997283,1444.4067083333348
-0.0006999999999999992,-1.11337287,1590.5326714285732
-0.0006799999999999992,-0.0958128493,140.9012489705884
-0.0006599999999999991,-0.235800143,357.2729439393944
-0.0006399999999999991,-0.320107446,500.16788437500077
-0.000619999999999999,-0.416188898,671.2724161290332
-0.000599999999999999,-0.500550188,834.2503133333347
-0.0005799999999999989,-0.568311528,979.8474620689673
-0.0005599999999999989,-0.654767855,1169.2283125000024
-0.0005399999999999988,-0.740413521,1371.136150000003
-0.0005199999999999988,-0.818104595,1573.2780673076961
-0.0004999999999999987,-0.897645103,1795.2902060000047
-0.00047999999999999866,-0.970619105,2022.1231354166723
-0.0004599999999999986,-1.04557054,2272.9794347826155
-0.00043999999999999855,-1.12708593,2561.55893181819
-0.0004199999999999985,-1.19562655,2846.7298809523913
-0.00039999999999999845,-0.102496077,256.240192500001
-0.0003799999999999984,-0.21999162,578.9253157894761
-0.00035999999999999834,-0.28430181,789.7272500000036
-0.0003399999999999983,-0.377709595,1110.9105735294174
-0.00031999999999999824,-0.447687121,1399.0222531250079
-0.0002999999999999982,-0.512870108,1709.567026666677
-0.00027999999999999813,-0.595009326,2125.0333071428713
-0.0002599999999999981,-0.669831076,2576.2733692307884
-0.00023999999999999803,-0.752251347,3134.3806125000256
-0.00021999999999999797,-0.819102484,3723.1931090909434
-0.00019999999999999792,-0.898431198,4492.155990000047
-0.00017999999999999787,-0.977354907,5429.749483333398
-0.00015999999999999782,-1.02790288,6424.393000000088
-0.00013999999999999777,-1.08985859,7784.704214285838
-0.00011999999999999771,-1.15268304,9605.692000000185
-9.999999999999766e-05,-0.0980555804,980.5558040000229
-7.999999999999761e-05,-0.178241369,2228.0171125000666
-5.9999999999997555e-05,-0.24901521,4150.253500000169
-3.99999999999975e-05,-0.33070289,8267.572250000518
-1.999999999999745e-05,-0.394084429,19704.22145000251
