#Procedure: <__main__.IVProcedure>
#Parameters:
#	Current Step: 2e-05 A
#	Delay Time: 20 ms
#	Maximum Current: 0.001 A
#	Minimum Current: -0.001 A
#Data:
Current (A),Voltage (V),Resistance (ohm)
0.0008,-1.00178796,-1252.2349499999998
0.0008200000000000001,-1.02235453,-1246.7738170731707
0.00084,-1.04343373,-1242.183011904762
0.0008600000000000001,-1.06273045,-1235.7330813953488
0.00088,-1.08260815,-1230.2365340909091
0.0009000000000000001,-1.1020689,-1224.5209999999997
0.00092,-1.12089269,-1218.3616195652173
0.0009400000000000001,-1.13799778,-1210.6359361702127
0.0009600000000000001,-1.1558717,-1204.0330208333332
0.0009800000000000002,-1.16940205,-1193.2673979591834
0.001,-1.18480051,-1184.80051
0.00098,-0.101660432,-103.73513469387755
0.0009599999999999999,-0.103549593,-107.864159375
0.0009399999999999999,-0.133331495,-141.84201595744682
0.0009199999999999998,-0.159975438,-173.88634565217396
0.0008999999999999998,-0.183591191,-203.99021222222225
0.0008799999999999997,-0.206063596,-234.16317727272732
0.0008599999999999997,-0.228119699,-265.2554639534885
0.0008399999999999996,-0.248114166,-295.3740071428573
0.0008199999999999995,-0.269296445,-328.410298780488
0.0007999999999999995,-0.289658034,-362.0725425000002
0.0007799999999999994,-0.309904888,-397.31395897435925
0.0007599999999999994,-0.329269958,-433.2499447368424
0.0007399999999999993,-0.347596834,-469.7254513513518
0.0007199999999999993,-0.366754387,-509.3810930555561
0.0006999999999999992,-0.384727947,-549.6113528571435
0.0006799999999999992,-0.402853146,-592.4310970588242
0.0006599999999999991,-0.423022135,-640.9426287878797
0.0006399999999999991,-0.436775779,-682.462154687501
0.000619999999999999,-0.454762718,-733.4882548387109
0.000599999999999999,-0.472277888,-787.1298133333346
0.0005799999999999989,-0.488863564,-842.8682137931049
0.0005599999999999989,-0.505362897,-902.433744642859
0.0005399999999999988,-0.522840143,-968.2224870370392
0.0005199999999999988,-0.538707494,-1035.9759500000023
0.0004999999999999987,-0.554365451,-1108.730902000003
0.00047999999999999866,-0.570935866,-1189.4497208333366
0.0004599999999999986,-0.587478498,-1277.1271695652213
0.00043999999999999855,-0.603166216,-1370.8323090909134
0.0004199999999999985,-0.618496344,-1472.610342857148
0.00039999999999999845,-0.632740719,-1581.8517975000061
0.0003799999999999984,-0.648144565,-1705.6435921052703
0.00035999999999999834,-0.664185058,-1844.958494444453
0.0003399999999999983,-0.6793172,-1997.9917647058924
0.00031999999999999824,-0.693482735,-2167.133546875012
0.0002999999999999982,-0.708643821,-2362.1460700000143
0.00027999999999999813,-0.722504853,-2580.3744750000174
0.0002599999999999981,-0.736338405,-2832.0707884615595
0.00023999999999999803,-0.750936116,-3128.900483333359
0.00021999999999999797,-0.765674826,-3480.3401181818504
0.00019999999999999792,-0.780257174,-3901.2858700000406
0.00017999999999999787,-0.793751793,-4409.732183333385
0.00015999999999999782,-0.807641572,-5047.759825000068
0.00013999999999999777,-0.821484301,-5867.745007142951
0.00011999999999999771,-0.835269231,-6960.576925000132
9.999999999999766e-05,-0.84959686,-8495.968600000198
7.999999999999761e-05,-0.861282026,-10766.025325000322
5.9999999999997555e-05,-0.873553543,-14559.225716667259
3.99999999999975e-05,-0.887142262,-22178.556550001384
1.999999999999745e-05,-0.901700275,-45085.01375000575
-2.6020852139652106e-18,-0.833386313,nan
-2.0000000000002655e-05,0.294221672,-14711.083599998046
-4.000000000000271e-05,0.671230177,-16780.754424998864
-6.000000000000276e-05,0.592536502,-9875.608366666213
-8.000000000000281e-05,0.726532629,-9081.657862499682
-0.00010000000000000286,0.827639697,-8276.396969999763
-0.00012000000000000292,0.90620442,-7551.703499999817
-0.00014000000000000297,0.961082988,-6864.87848571414
-0.00016000000000000302,1.00201543,-6262.596437499881
-0.00018000000000000307,1.03578269,-5754.34827777768
-0.00020000000000000313,1.06484009,-5324.200449999917
-0.00022000000000000318,1.08619081,-4937.230954545383
-0.00024000000000000323,1.10132156,-4588.839833333272
-0.0002600000000000033,1.11490289,-4288.088038461484
-0.00028000000000000334,1.12556218,-4019.8649285713805
-0.0003000000000000034,1.13460026,-3782.000866666624
-0.00032000000000000344,1.14216898,-3569.2780624999614
-0.0003400000000000035,1.14683274,-3373.037470588201
-0.00036000000000000355,1.15003044,-3194.5289999999686
-0.0003800000000000036,1.15260361,-3033.167394736813
-0.00040000000000000365,1.14811147,-2870.2786749999736
-0.0004200000000000037,1.14035617,-2715.133738095214
-0.00044000000000000376,1.13070816,-2569.7912727272505
-0.0004600000000000038,1.12187055,-2438.84902173911
-0.00048000000000000386,1.11319219,-2319.1503958333146
-0.0005000000000000039,1.10372045,-2207.440899999983
-0.000520000000000004,1.09291241,-2101.7546346153686
-0.000540000000000004,1.08161891,-2002.9979814814665
-0.0005600000000000041,1.06861132,-1908.2344999999862
-0.0005800000000000041,1.05402105,-1817.2776724137802
-0.0006000000000000042,1.04272871,-1737.8811833333211
-0.0006200000000000042,1.02808871,-1658.2075967741823
-0.0006400000000000043,1.01257072,-1582.1417499999895
-0.0006600000000000043,0.996542877,-1509.91344999999
-0.0006800000000000044,0.980140613,-1441.3832544117554
-0.0007000000000000044,0.964395836,-1377.7083371428484
-0.0007200000000000045,0.946848647,-1315.0675652777697
-0.0007400000000000045,0.929760806,-1256.4335216216139
-0.0007600000000000046,0.911387447,-1199.194009210519
-0.0007800000000000046,0.892369224,-1144.0631076923007
-0.0008000000000000047,0.873727759,-1092.1596987499936
-0.0008200000000000048,0.854199791,-1041.707062195116
-0.0008400000000000048,0.834282035,-993.192898809518
-0.0008600000000000049,0.814740783,-947.3730034883667
-0.0008800000000000049,0.794760665,-903.1371193181767
-0.000900000000000005,0.773965984,-859.9622044444397
-0.000920000000000005,0.752447342,-817.8775456521694
-0.0009400000000000051,0.731395401,-778.080213829783
-0.0009600000000000051,0.709438957,-738.9989135416628
-0.0009800000000000052,0.689328125,-703.3960459183636
-0.001,0.666360453,-666.360453
-0.00098,0.64441993,-657.5713571428571
-0.0009599999999999999,0.621677776,-647.5810166666666
-0.0009399999999999999,0.600507144,-638.8373872340427
-0.0009199999999999998,0.578570981,-628.8815010869567
-0.0008999999999999998,0.556107174,-617.8968600000002
-0.0008799999999999997,0.533875831,-606.6770806818184
-0.0008599999999999997,0.510568008,-593.6837302325584
-0.0008399999999999996,0.486869637,-579.606710714286
-0.0008199999999999995,0.463868452,-565.6932341463418
-0.0007999999999999995,0.440450456,-550.5630700000004
-0.0007799999999999994,0.416934912,-534.5319384615389
-0.0007599999999999994,0.3923691,-516.2751315789478
-0.0007399999999999993,0.367985254,-497.2773702702707
-0.0007199999999999993,0.343072091,-476.48901527777826
-0.0006999999999999992,0.319084306,-455.83472285714333
-0.0006799999999999992,0.293997253,-432.34890147058877
-0.0006599999999999991,0.270714133,-410.17292878787936
-0.0006399999999999991,0.24579353,-384.05239062500056
-0.000619999999999999,0.220993646,-356.44136451612957
-0.000599999999999999,0.196246693,-327.0778216666672
-0.0005799999999999989,0.171349716,-295.4305448275868
-0.0005599999999999989,0.146187169,-261.0485160714291
-0.0005399999999999988,0.12216615,-226.2336111111116
-0.0005199999999999988,0.0769045496,-147.89336461538497
-0.0004999999999999987,0.0513477871,-102.69557420000027
-0.00047999999999999866,0.0245357363,-51.11611729166681
-0.0004599999999999986,-0.0758172983,164.82021369565268
-0.00043999999999999855,-0.102633083,233.2570068181826
-0.0004199999999999985,-0.0273246984,65.05880571428595
-0.00039999999999999845,-0.181306078,453.26519500000177
-0.0003799999999999984,-0.620113569,1631.8778131579018
-0.00035999999999999834,-0.864828432,2402.3012000000112
-0.0003399999999999983,-1.02030294,3000.8910000000155
-0.00031999999999999824,-1.04535554,3266.7360625000183
-0.0002999999999999982,-1.0719633,3573.2110000000216
-0.00027999999999999813,-1.0996381,3927.278928571455
-0.0002599999999999981,-1.12635634,4332.139769230802
-0.00023999999999999803,-1.15225125,4801.046875000039
-0.00021999999999999797,-1.17905542,5359.342818181868
-0.00019999999999999792,-0.115534477,577.672385000006
-0.00017999999999999787,-0.125232006,695.7333666666749
-0.00015999999999999782,-0.161184083,1007.4005187500138
-0.00013999999999999777,-0.195907685,1399.3406071428794
-0.00011999999999999771,-0.230049041,1917.0753416667033
-9.999999999999766e-05,-0.262924151,2629.2415100000617
-7.999999999999761e-05,-0.294114938,3676.4367250001096
-5.9999999999997555e-05,-0.325751078,5429.184633333555
-3.99999999999975e-05,-0.356114431,8902.860775000556
-1.999999999999745e-05,-0.38689941,19344.970500002466
